timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 06:00:15.269,1781157615269511000,453.841000,64,64
2026-06-11 06:00:16.274,1781157616274609000,24.687000,64,64
2026-06-11 06:00:17.279,1781157617279675000,485.119000,64,64
2026-06-11 06:00:18.284,1781157618284803000,552.882000,64,64
2026-06-11 06:00:19.288,1781157619289016000,417.816000,64,64
2026-06-11 06:00:20.291,1781157620292049000,431.008000,64,64
2026-06-11 06:00:21.296,1781157621297149000,114.554000,64,64
2026-06-11 06:00:22.298,1781157622298287000,71.790000,64,64
2026-06-11 06:00:23.303,1781157623303395000,302.539000,64,64
2026-06-11 06:00:24.308,1781157624308507000,367.429000,64,64
2026-06-11 06:00:25.312,1781157625312844000,,,
2026-06-11 06:00:26.323,1781157626323670000,318.295000,64,64
2026-06-11 06:00:27.328,1781157627328906000,866.018000,64,64
2026-06-11 06:00:28.330,1781157628330626000,3.062000,64,64
2026-06-11 06:00:29.335,1781157629335656000,57.687000,64,64
2026-06-11 06:00:30.338,1781157630338949000,,,
2026-06-11 06:00:31.347,1781157631347382000,,,
2026-06-11 06:00:32.357,1781157632358076000,,,
2026-06-11 06:00:33.368,1781157633368830000,335.091000,64,64
2026-06-11 06:00:34.373,1781157634374050000,471.642000,64,64
2026-06-11 06:00:35.375,1781157635375608000,183.649000,64,64
2026-06-11 06:00:36.380,1781157636380525000,169.869000,64,64
2026-06-11 06:00:37.385,1781157637385698000,207.116000,64,64
2026-06-11 06:00:38.389,1781157638389212000,429.716000,64,64
2026-06-11 06:00:39.399,1781157639399296000,55.979000,64,64
2026-06-11 06:00:40.400,1781157640400955000,103.373000,64,64
2026-06-11 06:00:41.410,1781157641411206000,309.044000,64,64
2026-06-11 06:00:42.414,1781157642414318000,,,
2026-06-11 06:00:43.441,1781157643442074000,,,
2026-06-11 06:01:04.794,1781157664794765000,,,
2026-06-11 06:01:05.808,1781157665808773000,,,
2026-06-11 06:01:06.821,1781157666822215000,,,
2026-06-11 06:01:07.831,1781157667831839000,,,
2026-06-11 06:01:08.840,1781157668840650000,,,
2026-06-11 06:01:09.852,1781157669852998000,,,
2026-06-11 06:01:10.875,1781157670875530000,,,
2026-06-11 06:01:11.887,1781157671887369000,,,
2026-06-11 06:01:12.898,1781157672898767000,,,
2026-06-11 06:01:13.911,1781157673911268000,,,
2026-06-11 06:01:14.921,1781157674921247000,,,
2026-06-11 06:01:15.931,1781157675931215000,217.296000,64,64
2026-06-11 06:01:16.933,1781157676933782000,60.297000,64,64
2026-06-11 06:01:17.938,1781157677938869000,,,
2026-06-11 06:01:18.947,1781157678947583000,968.942000,64,64
2026-06-11 06:01:19.950,1781157679951099000,530.110000,64,64
2026-06-11 06:01:20.955,1781157680955675000,976.922000,64,64
2026-06-11 06:01:21.956,1781157681956792000,40.035000,64,64
2026-06-11 06:01:22.960,1781157682960326000,127.550000,64,64
2026-06-11 06:01:23.963,1781157683963480000,622.853000,64,64
2026-06-11 06:01:24.967,1781157684968105000,,,
2026-06-11 06:01:25.977,1781157685977517000,184.590000,64,64
2026-06-11 06:01:26.977,1781157686978112000,105.754000,64,64
2026-06-11 06:01:27.983,1781157687983388000,115.215000,64,64
2026-06-11 06:01:28.985,1781157688985451000,251.370000,64,64
2026-06-11 06:01:29.990,1781157689990756000,637.478000,64,64
2026-06-11 06:01:30.995,1781157690995686000,,,
2026-06-11 06:01:32.006,1781157692006267000,380.091000,64,64
2026-06-11 06:01:33.007,1781157693008144000,,,
2026-06-11 06:01:34.020,1781157694020130000,,,
2026-06-11 06:01:35.035,1781157695035694000,,,
2026-06-11 06:01:36.047,1781157696047160000,742.344000,64,64
2026-06-11 06:01:37.050,1781157697050493000,483.901000,64,64
2026-06-11 06:01:38.055,1781157698055577000,230.528000,64,64
2026-06-11 06:01:39.060,1781157699060685000,,,
2026-06-11 06:01:40.072,1781157700072565000,151.370000,64,64
2026-06-11 06:01:41.077,1781157701077874000,366.014000,64,64
2026-06-11 06:01:42.082,1781157702082870000,106.046000,64,64
2026-06-11 06:01:43.087,1781157703087950000,,,
2026-06-11 06:01:44.103,1781157704103725000,,,
2026-06-11 06:01:45.115,1781157705115771000,897.934000,64,64
2026-06-11 06:01:46.120,1781157706121068000,,,
2026-06-11 06:01:47.135,1781157707135542000,,,
2026-06-11 06:01:48.147,1781157708147175000,,,
2026-06-11 06:01:49.160,1781157709160638000,,,
2026-06-11 06:01:50.171,1781157710171425000,,,
2026-06-11 06:01:51.177,1781157711177274000,,,
2026-06-11 06:01:52.188,1781157712189046000,,,
2026-06-11 06:01:53.202,1781157713202764000,,,
2026-06-11 06:01:54.216,1781157714216560000,,,
2026-06-11 06:01:55.226,1781157715226355000,,,
2026-06-11 06:01:56.237,1781157716237998000,,,
2026-06-11 06:01:57.250,1781157717250192000,,,
2026-06-11 06:01:58.265,1781157718265736000,,,
2026-06-11 06:01:59.277,1781157719278138000,,,
2026-06-11 06:02:00.289,1781157720290122000,,,
2026-06-11 06:02:01.301,1781157721301492000,,,
2026-06-11 06:02:02.312,1781157722312245000,,,
2026-06-11 06:02:03.323,1781157723323745000,933.806000,64,64
2026-06-11 06:02:04.326,1781157724326613000,3.537000,64,64
2026-06-11 06:02:05.331,1781157725331799000,54.975000,64,64
2026-06-11 06:02:06.336,1781157726336959000,317.307000,64,64
2026-06-11 06:02:07.341,1781157727342037000,,,
2026-06-11 06:02:08.351,1781157728351940000,381.847000,64,64
2026-06-11 06:02:09.356,1781157729357130000,494.438000,64,64
2026-06-11 06:02:10.361,1781157730362200000,374.636000,64,64
2026-06-11 06:02:11.367,1781157731367252000,588.245000,64,64
2026-06-11 06:02:12.372,1781157732372336000,,,
2026-06-11 06:02:13.384,1781157733384213000,855.855000,64,64
2026-06-11 06:02:14.389,1781157734389427000,69.017000,64,64
2026-06-11 06:02:15.394,1781157735394551000,256.216000,64,64
2026-06-11 06:02:16.399,1781157736399667000,59.115000,64,64
2026-06-11 06:02:17.404,1781157737404725000,310.891000,64,64
2026-06-11 06:02:18.409,1781157738409823000,316.138000,64,64
2026-06-11 06:02:19.413,1781157739413945000,295.485000,64,64
2026-06-11 06:02:20.418,1781157740419137000,,,
2026-06-11 06:02:21.434,1781157741434590000,,,
2026-06-11 06:02:22.444,1781157742444211000,,,
2026-06-11 06:02:23.455,1781157743455412000,,,
2026-06-11 06:02:24.466,1781157744466897000,640.517000,64,64
2026-06-11 06:02:25.471,1781157745472097000,871.127000,64,64
2026-06-11 06:02:26.476,1781157746476578000,66.582000,64,64
2026-06-11 06:02:27.481,1781157747481647000,380.117000,64,64
2026-06-11 06:02:28.486,1781157748486505000,545.840000,64,64
2026-06-11 06:02:29.487,1781157749487920000,291.262000,64,64
2026-06-11 06:02:30.491,1781157750492158000,160.221000,64,64
2026-06-11 06:02:31.496,1781157751496791000,204.191000,64,64
2026-06-11 06:02:32.501,1781157752501876000,210.461000,64,64
2026-06-11 06:02:33.504,1781157753504489000,289.614000,64,64
2026-06-11 06:02:34.509,1781157754509510000,427.393000,64,64
2026-06-11 06:02:35.514,1781157755514624000,67.576000,64,64
2026-06-11 06:02:36.519,1781157756519465000,535.696000,64,64
2026-06-11 06:02:37.524,1781157757524582000,288.006000,64,64
