timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 15:44:28.587,1781185468587854000,504.310000,64,64,-52,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:29.592,1781185469593114000,,,,-49,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:31.808,1781185471808615000,,,,-51,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:33.990,1781185473991003000,,,,-50,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:36.195,1781185476195330000,118.167000,64,64,-48,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:37.200,1781185477200640000,,,,-37,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:39.414,1781185479414662000,,,,-38,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:41.586,1781185481586673000,,,,-38,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:43.781,1781185483781645000,,,,-37,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:45.986,1781185485986083000,,,,-35,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:48.175,1781185488175348000,,,,-36,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:50.373,1781185490373280000,,,,-38,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:52.570,1781185492570690000,1062.913000,64,64,-39,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:53.812,1781185493812342000,229.853000,64,64,-39,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:54.817,1781185494817707000,196.002000,64,64,-36,-93,135.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:55.822,1781185495822764000,761.578000,64,64,-38,-93,135.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:56.827,1781185496827607000,323.849000,64,64,-37,-93,135.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:57.832,1781185497832894000,302.020000,64,64,-37,-93,135.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:58.837,1781185498837992000,150.694000,64,64,-38,-93,135.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:59.842,1781185499843210000,76.670000,64,64,-38,-93,216.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:00.848,1781185500848307000,3.261000,64,64,-37,-93,216.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:01.853,1781185501853419000,172.336000,64,64,-37,-93,216.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:02.858,1781185502858483000,654.579000,64,64,-39,-93,216.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:03.863,1781185503863368000,102.157000,64,64,-40,-93,216.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:04.868,1781185504868640000,107.105000,64,64,-38,-93,240.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:05.873,1781185505873738000,130.696000,64,64,-37,-93,240.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:06.878,1781185506878837000,373.437000,64,64,-38,-93,240.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:07.883,1781185507883890000,822.099000,64,64,-38,-93,240.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:45:08.887,1781185508887780000,63.087000,64,64,-39,-93,240.0,"5g36 (40 MHz, Active)",11ac,3,2
